Timestamp,cost_per_transaction,hash_rate,market_price,n_transactions_per_block,transaction_fees,cost_per_tras_bit
2018-11,33.23420151,44560388.72,5486.050667,2100.224417,29.0573835,0.006033256494
2018-12,24.95833091,38349531.66,3719.28871,1896.103549,22.56319481,0.006697615361
2019-01,22.99832799,41795543.35,3690.994194,2046.782551,20.47184167,0.006215430569
2019-02,20.6352067,43753759.29,3684.351429,2253.675455,26.76108461,0.005608635136
2019-03,24.67636356,44857189.57,3942.499032,2088.896361,31.87249777,0.006260607286
2019-04,26.61842864,45837625.7,5120.992333,2542.670878,89.48771844,0.005199994641
2019-05,40.10875393,50583871.41,7182.940968,2444.975973,139.909623,0.005551419294
2019-06,53.84080975,56172811.23,9324.068667,2328.001718,123.5389482,0.005776522464
2019-07,63.92238304,66681315.63,10674.01452,2178.73596,62.74364293,0.006004526635
2019-08,62.68613988,74470296.39,10648.5271,2182.712492,43.17685794,0.005890319422
2019-09,59.20519486,88364731.48,9835.233667,2127.336544,30.83209119,0.006010361522
2019-10,48.72711508,94973143.26,8356.320323,2191.973674,28.8540042,0.00583620054
2019-11,49.03002904,91550463.63,8389.157333,2192.259174,31.71420641,0.005850044501
2019-12,44.92323789,95372623.36,7257.898065,2058.320686,20.42997382,0.006186471831
2020-01,51.91268247,109227664.3,8299.388387,2039.221521,19.95326662,0.006287332567
2020-02,53.98046783,110430000.7,9668.455862,2276.502065,25.65996173,0.005586279474
2020-03,42.65078566,106860986.7,6943.317097,2113.613048,40.34404528,0.006175210304
2020-04,47.49025068,111378882.1,7148.318333,1944.043483,27.13695314,0.0066650354
2020-05,39.86946013,105729742.7,9232.087742,2190.254847,104.9160945,0.004330360348
2020-06,30.80599853,111608587.4,9490.444,2040.55605,41.91560919,0.003245305716
2020-07,29.50488737,122209850.5,9526.257097,2224.487785,82.1182416,0.00309484593
2020-08,37.71596041,123695006.3,11638.0071,2173.248218,108.8095528,0.003241259165
2020-09,34.75312035,135714690.1,10674.67533,2107.476836,82.43121079,0.00325880468
2020-10,38.18353048,131975112.7,11796.36548,2231.317355,112.3288215,0.003233754115
2020-11,56.932726,129011154.2,16474.93833,2061.225163,114.7492745,0.003471545886
2020-12,70.80550158,136513660.6,21688.17419,2160.774968,98.58328084,0.00324692014
2021-01,111.1220048,149196971.7,34630.80355,2173.16286,106.6953641,0.003218525409
2021-02,152.397838,155100116.5,45921.03143,2203.764252,143.1852547,0.003318220884
2021-03,187.2815079,159601624.8,54450.96065,2039.271726,98.36713362,0.003437451785
2021-04,205.1233975,157234579.4,57126.36767,2058.671661,145.9469186,0.003600890428
2021-05,184.1258124,161245122.6,47107.96581,1787.404213,84.7385356,0.003893717108
2021-06,128.7192363,120098018.8,35900.46867,1886.534177,39.26829115,0.003579364361
2021-07,143.232755,100355390.6,34225.64355,1586.578471,26.18041296,0.004187964458
2021-08,190.9551737,120709404.4,45537.14774,1552.503033,13.18128088,0.004188491693
2021-09,174.8223609,136607014.4,46045.91167,1710.354072,13.9132981,0.003793930348
2021-10,204.7298429,149407777.9,57352.72516,1829.177866,15.49883961,0.003586269107
2021-11,,164398930.6,44986.16817,1872.332808,,0.002977813698
2021-12,,167697919.9,46384.53193,1860.89312,,0.002880874371
2022-01,,170996909.1,,1849.453433,,0.002783935043
2022-02,,174295898.4,,1838.013745,,0.002686995716
2022-03,,177594887.6,,1826.574057,,0.002590056389
2022-04,,180893876.9,,1815.134369,,0.002493117062
2022-05,,184192866.2,,1803.694682,,0.002396177735
2022-06,,187491855.4,,1792.254994,,0.002299238408
2022-07,,190790844.7,,1780.815306,,0.00220229908
2022-08,,194089833.9,,1769.375619,,0.002105359753
2022-09,,197388823.2,,1757.935931,,0.002008420426
2022-10,,200687812.5,,1746.496243,,0.001911481099
2022-11,,203986801.7,,1735.056555,,0.001814541772
2022-12,,207285791,,1723.616868,,0.001717602445
